track_id,track_name,track_popularity,track_duration_ms,explicit_lyrics,release_date,danceability,energy,musical_key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,release_year
6RJ1V6qO8J8Spxo5jsC4wO,Fronteira (D.U.C.A.),47,331640,0,2013-08-15,0.555,0.921,10,-5.541,0,0.104,0.253,3.31e-06,0.101,0.814,177.986,4,2013.0
2fouwOFRsS5LmrCJVLe40X,Anjos (Pra quem tem fé) - Versão completa,48,420592,1,2013-05-14,0.601,0.865,10,-4.153,0,0.045,0.106,0.000188,0.165,0.46,105.02,4,2013.0
0V6WaKqjxvso39u8nBgF1K,Boa noite xangô,46,284720,0,2013-08-15,0.708,0.852,8,-5.484,1,0.0374,0.0551,0.000386,0.108,0.722,108.514,4,2013.0
0vaISMFBEhY4ssii1zCGUQ,Sentimento - Ao vivo,59,252790,0,2016-05-27,0.438,0.84,5,-6.303,0,0.0345,0.115,0.0416,0.95,0.86,92.182,4,2016.0
5ytWdfs7iGpu42VQyAQyvY,Pescador de ilusões - Ao vivo,58,369916,0,2016-05-27,0.496,0.444,10,-8.657,0,0.038,0.83,3.77e-05,0.212,0.349,124.676,4,2016.0
7vcO2LxMCfbhnvncdD8kba,Uma vida só - Versão Completa,57,248853,0,2016-03-18,0.629,0.787,5,-9.581,0,0.0481,0.0141,0.0204,0.0851,0.713,87.449,4,2016.0
79hzFMKFdk2TnuC9PVaMTA,Intervalo entre carros - Ao vivo,54,345173,0,2016-05-27,0.639,0.766,5,-6.884,0,0.0341,0.566,6.15e-05,0.928,0.714,100.394,4,2016.0
0T5oFIUY2wDXQ7yRd9epfP,Anjos (Pra quem tem fé) - Ao vivo,51,438583,0,2016-05-27,0.46,0.641,10,-8.019,0,0.086,0.819,2.76e-05,0.688,0.511,119.339,4,2016.0
2NV0oNAYgjlN27SeNIo8bL,Na horda - Ao vivo,50,306961,0,2016-05-27,0.581,0.857,7,-5.89,0,0.127,0.374,0.0462,0.96,0.697,140.885,4,2016.0
4IdhlNzOclxsoRMOmgKOS0,Kuşlar,49,285813,0,2013-01-15,0.78,0.924,7,-8.134,1,0.105,0.347,2.95e-05,0.0818,0.508,120.016,4,2013.0
0LdI4bEAhDYxkOXNdl5cOk,Şarkılar Güzelse Hala,45,217187,0,2013-01-15,0.697,0.911,9,-7.911,0,0.08,0.475,8.47e-05,0.184,0.642,108.058,4,2013.0
3DhcZWsCoAjFM0NEmgubb0,Sebepsiz Fırtına - Akustik,39,241253,0,2013-01-15,0.497,0.336,6,-10.227,0,0.0495,0.762,0.0,0.0993,0.347,117.873,4,2013.0
4wP2xeJW3fDhCQUBuQ2W2G,Sebepsiz Fırtına,38,240707,0,2013-01-15,0.613,0.558,6,-9.686,0,0.051,0.405,0.0,0.151,0.215,117.975,4,2013.0
0acMjZkFg6xEQwEgeURfUd,Nara,49,237423,0,2017-05-16,0.721,0.753,5,-6.648,0,0.0891,0.281,0.0,0.107,0.84,113.001,4,2017.0
2G45BbdNWvf8NNM10HOShG,Arrepentida,0,251312,0,2020-01-07,0.729,0.618,8,-12.405,1,0.0512,0.431,0.0,0.302,0.907,110.951,4,2020.0
4HNJpJUDeTBZ5LE4DIdB6y,Dame Un Poco Más,20,247070,0,2020-10-17,0.686,0.594,8,-10.582,1,0.0371,0.528,0.000738,0.0528,0.868,93.6,4,2020.0
6jmJSS9wmrV1U4QkUc8XPv,Horas Lindas,11,231689,0,2019-09-06,0.66,0.746,8,-6.914,1,0.0463,0.653,5.92e-06,0.0698,0.882,101.228,4,2019.0
0doRKdDxmjEcPBJDL6xIll,Celos Y Distancia,10,253678,0,2019-09-06,0.683,0.759,8,-7.024,1,0.0383,0.442,3.11e-05,0.14,0.938,96.413,4,2019.0
5wn2ICmAISG9anRKHTlL7i,Hoy Aprendi,13,249847,0,2019-09-06,0.718,0.682,10,-14.812,0,0.0432,0.452,6.79e-05,0.105,0.932,102.718,4,2019.0
3kNQh1pLaQbZZoh6GDzHGp,Me Tengo Que Ir,65,279754,0,2019-11-23,0.463,0.65,2,-9.002,0,0.0376,0.386,0.0,0.237,0.912,97.293,4,2019.0
100ii8vyiQcsG8xgjF91o9,Confianza,43,216503,0,2013-12-10,0.444,0.844,2,-1.484,0,0.0336,0.524,0.0,0.0547,0.819,94.158,4,2013.0
4UBY9qxLKq7PjGmjs7RFiG,Si Te Has De Marchar,26,314120,0,2019-09-30,0.824,0.696,5,-8.364,0,0.0478,0.518,0.0,0.0761,0.969,109.624,4,2019.0
3Rxl1kVp5v2j4tvDzhHhv6,Sienteme,41,237920,0,2014-12-16,0.648,0.609,5,-4.775,0,0.0456,0.532,0.0,0.0781,0.957,179.941,4,2014.0
07bbJiXbkhMurH0wkuPYer,Pony,38,324800,0,2018-12-07,0.545,0.647,8,-8.079,0,0.284,0.0068,0.000904,0.503,0.957,142.026,4,2018.0
6WIqBG74L8HXDpFB3kCNjB,AUDI 2011,1,73760,0,2015-01-17,0.453,0.425,8,-17.458,1,0.0434,0.0136,0.685,0.129,0.764,124.406,4,2015.0
2TcNvzGmJw52MsNr2f3dLz,Blu,4,318093,0,2015-01-17,0.408,0.208,5,-18.973,1,0.0476,0.953,0.923,0.106,0.114,60.159,3,2015.0
0kYzAoGt6m7piEL8igSiDx,Cantus Omnibus Unus,2,199120,0,2015-01-17,0.111,0.0713,10,-22.237,0,0.0481,0.993,0.661,0.112,0.0308,76.637,3,2015.0
3HmQ9iHHdbOiRjn1bV5jAb,2099,2,245533,0,2015-01-17,0.455,0.14,6,-27.469,0,0.0747,0.893,0.818,0.131,0.681,78.08,4,2015.0
3ZHmtQneW191LxitCPJoNU,Music for Fashion Museum,2,251222,0,2015-01-17,0.641,0.462,2,-14.957,1,0.0474,0.00222,0.0,0.134,0.103,138.02,4,2015.0
2TQZZFP7INz7R1JPS3WOb7,moscow,1,350973,0,2015-01-17,0.187,0.0112,2,-37.912,1,0.037,0.808,0.911,0.11,0.0374,128.671,4,2015.0
4q5AD5OULISobNkqZ9QNU3,FM40ラジオデイズ,1,31720,0,2015-01-17,0.707,0.491,0,-16.887,1,0.0423,0.927,0.699,0.0783,0.838,119.674,4,2015.0
4NNFdNn78iUZPNSRGNMIwa,音羽,1,78853,0,2015-01-17,0.553,0.371,3,-12.854,1,0.0309,0.937,0.958,0.14,0.597,139.072,4,2015.0
6Ue6GU31E2eNB32Gd8TQXJ,Sonic Mandala,1,1777520,0,2015-01-17,0.0635,0.00285,1,-34.276,0,0.041,0.905,0.965,0.105,0.0339,73.565,3,2015.0
15L0J16o12TvvATmkpXUyZ,Schola TV Opening,1,33787,0,2015-01-17,0.803,0.409,0,-14.825,1,0.0625,0.957,0.857,0.0736,0.654,120.115,4,2015.0
0v9ZH9w1JpWBri1hGeAq2I,Dharma |Theme,1,133987,0,2015-01-17,0.17,0.117,9,-22.232,0,0.0334,0.687,0.235,0.13,0.0363,90.347,1,2015.0
7DHsTtPTUJ1uWJh87PJlWN,Ghosts,1,214547,0,2015-01-17,0.117,0.0495,5,-32.173,1,0.0453,0.884,0.961,0.136,0.0375,71.855,1,2015.0
6BKEKc8Pu0QjJRtGxj95i0,Nokiartek-pf01,1,1102213,0,2015-01-17,0.208,0.0605,7,-32.247,1,0.114,0.854,0.79,0.0764,0.0564,87.789,3,2015.0
3uDm4lDiuwj6r9a3KvDN6h,Utility Pole in the Moonlight,1,194533,0,2015-01-17,0.595,0.106,10,-22.477,1,0.055,0.995,0.913,0.107,0.137,67.994,4,2015.0
74cudUCqDcnDPZoyVfhZ7G,Dharma | Contemplation.,1,209480,0,2015-01-17,0.235,0.0488,4,-21.16,0,0.0326,0.941,0.906,0.117,0.0432,75.194,4,2015.0
2xgO1kpwrhtBQPULZYMHLT,Dharma |Meditation,0,346707,0,2015-01-17,0.381,0.177,7,-20.157,1,0.034,0.872,0.919,0.094,0.701,134.979,1,2015.0
6qVYxf1lhpUfhPNqFl3LKj,Whitescape #2,0,62653,0,2015-01-17,0.263,0.058,10,-25.21,1,0.0346,0.567,0.0942,0.113,0.108,47.695,4,2015.0
0s4EvyKyMjbQs2fdTHAHFs,Roly-poly 2|ダンゴムシの脱皮,0,44480,0,2015-01-17,0.399,0.263,4,-20.54,1,0.0692,0.979,0.85,0.103,0.0361,66.747,1,2015.0
1UYP72CC3idWodwsfla8Tm,Roly-poly 4|雨の中で育つ,0,76507,0,2015-01-17,0.653,0.0982,8,-19.535,1,0.0555,0.945,0.929,0.106,0.2,127.431,3,2015.0
2i5nfQQXD3zpX899mXJRgg,Roly-poly 5|命の循環,0,238240,0,2015-01-17,0.273,0.0913,1,-20.122,1,0.0371,0.939,0.914,0.103,0.09,180.005,3,2015.0
3bXsg8R5MwrvwYoxfTrjdW,Roly-poly 3|死んだダンゴムシ,0,42707,0,2015-01-17,0.36,0.365,9,-19.983,0,0.0457,0.524,0.915,0.115,0.0496,68.82,4,2015.0
1JSpP49eIZ8btLlzmyCLJv,Bambooshoots,0,259547,0,2015-01-17,0.172,0.0413,10,-25.402,1,0.0309,0.93,0.906,0.0765,0.0735,88.426,3,2015.0
5QJ0yrvWD7FB1OgHc9AkYo,Roly-poly 1|ダンゴムシの誕生,0,59240,0,2015-01-17,0.355,0.57,1,-15.922,0,0.0909,0.934,0.953,0.104,0.0696,72.445,1,2015.0
3yuRkBi7eC8xrjCnNVPI4X,Nokiartek-pf10,0,660453,0,2015-01-17,0.0585,0.0445,4,-34.679,1,0.0458,0.849,0.866,0.328,0.0582,61.004,4,2015.0
4B5BkfUwKjY2RMFjN50ExP,Visionaire,0,69667,0,2015-01-17,0.335,0.126,2,-28.212,0,0.0626,0.669,0.524,0.166,0.086,53.455,4,2015.0
0CCTyWpb179YCzDL3m2Htd,Kewpie3-b,0,57453,0,2015-01-17,0.188,0.508,7,-16.704,0,0.0516,0.838,0.00893,0.147,0.0396,78.619,5,2015.0
5if9Gp2EOljpMb8MK1NnMW,Dispute,55,254813,0,2013-01-21,0.466,0.0205,0,-18.097,0,0.062,0.988,0.101,0.097,0.0758,132.77,3,2013.0
3nXpsXtbeZkyu1iuOgbeQK,Porz Goret,55,296480,0,2016-09-30,0.243,0.124,1,-23.806,1,0.0338,0.961,0.925,0.16,0.0804,152.524,3,2016.0
2dosmXte89hJKcgpKjJVUL,Yo Me Estoy Enamorando,42,228053,0,2013-01-01,0.644,0.777,3,-3.759,0,0.0526,0.139,0.0,0.0731,0.926,96.55,4,2013.0
0iQJ77oAtAjS77w6zhCfMe,T Rex - 2008 - Remaster,5,143987,0,2020-02-14,0.207,0.979,9,-2.763,1,0.083,3.59e-05,0.382,0.0296,0.336,167.157,4,2020.0
6F7SSRzMNjiUZUalZyw1uX,Return Of White Rabbit - 2011 - Remaster,15,234040,0,2020-02-14,0.555,0.901,4,-3.793,0,0.0477,0.000424,0.0554,0.2,0.773,125.002,4,2020.0
6eOUsKLZBZsOLESehmUYOJ,Starcrossed - 2011 - Remaster,11,290027,0,2020-02-14,0.345,0.727,0,-5.956,1,0.0332,9.38e-05,0.000225,0.329,0.278,161.394,4,2020.0
6J7ePsfWTFUgXNrG62snbq,Kung Fu - 2019 - Remaster,15,137075,0,2020-02-14,0.393,0.972,9,-2.731,1,0.108,0.00633,2.56e-05,0.365,0.543,88.086,4,2020.0
29TyiQk8IyvFdjPbeYuRge,Jack Names the Planets - 2019 - Remaster,8,172540,0,2020-02-14,0.275,0.972,9,-2.178,1,0.0748,0.00154,0.747,0.443,0.336,151.607,4,2020.0
006UObYqbCtgt2DRLWqvKX,Petrol - 2019 - Remaster,7,250371,0,2020-02-14,0.399,0.93,4,-2.496,1,0.0788,0.145,0.735,0.106,0.62,151.28,4,2020.0
0xa3MnHMDD12gzZwdylcOY,Girl from Mars - 2020 - Remaster,26,208480,0,2020-02-14,0.168,0.746,9,-5.043,1,0.0443,0.00959,0.0,0.176,0.539,78.461,4,2020.0
0y069jft8vt9CAIUfO9T0v,Clones - 2020 - Remaster,17,240413,0,2020-02-14,0.486,0.926,10,-6.014,0,0.122,8.28e-06,0.654,0.364,0.343,114.37,4,2020.0
4RfYytVLZVug49iuNMojuu,Shining Light - 2020 - Remaster,17,309440,0,2020-02-14,0.47,0.898,2,-5.001,1,0.0415,5.79e-06,0.204,0.122,0.543,106.975,4,2020.0
4y4okFiVQwfKteASrN5v03,Burn Baby Burn - 2020 - Remaster,17,207120,0,2020-02-14,0.307,0.943,4,-3.789,1,0.112,1.57e-05,0.0796,0.106,0.296,156.11,4,2020.0
59002qbl9aAYFrQTOS94fs,Orpheus - 2020 - Remaster,16,255613,0,2020-02-14,0.442,0.934,11,-5.898,0,0.18,0.000305,0.0414,0.202,0.284,148.938,4,2020.0
1h3928HfRzl5DcadIgJYMV,You Can't Have It All - 2020 - Remaster,12,215333,0,2020-02-14,0.417,0.943,0,-5.379,1,0.0736,9.52e-06,0.00404,0.296,0.264,131.431,4,2020.0
5PHJb7ZjYZgSlbgIyaNrMA,Twilight of the Innocents - 2020 - Remaster,9,381587,0,2020-02-14,0.497,0.722,5,-8.771,1,0.0395,0.00452,0.00456,0.113,0.187,96.966,4,2020.0
4PzmcIv5LB6iqPIOTWX9zz,Projects - 2020 - Remaster,6,233293,0,2020-02-14,0.361,0.97,2,-4.617,0,0.064,2.33e-05,0.424,0.0928,0.315,132.219,3,2020.0
33hduM6GvmMokHEQrLcxC6,T Rex (2008 - Remaster),0,143987,0,2020-02-14,0.207,0.979,9,-2.763,1,0.083,3.59e-05,0.382,0.0296,0.336,167.158,4,2020.0
1ol4jwfQy5YARHUL8TGWdM,Starcrossed (2011 - Remaster),0,290027,0,2020-02-14,0.348,0.727,0,-5.956,1,0.0332,9.39e-05,0.000229,0.329,0.278,161.353,4,2020.0
1zCTpRMjloCKwL8bOZ1X3U,Return of White Rabbit (2011 - Remaster),0,234040,0,2020-02-14,0.546,0.901,4,-3.793,0,0.0518,0.000424,0.0554,0.2,0.766,124.971,4,2020.0
2YRsjPZmCmyTrXhf4e4U55,Petrol (2019 - Remaster),0,250371,0,2020-02-14,0.4,0.93,4,-2.496,1,0.0788,0.145,0.735,0.106,0.62,151.301,4,2020.0
6or1bKJiZ06IlK0vFvY75k,Rap God,78,363521,1,2013-11-05,0.708,0.843,7,-2.66,1,0.314,0.397,0.0,0.799,0.625,148.14,4,2013.0
6Xk7PnitV9jCRorWt2LiVZ,Berzerk,68,238746,1,2013-11-05,0.739,0.872,11,-4.059,0,0.333,0.0217,0.0,0.26,0.684,95.084,4,2013.0
3stOygN0I7CIvkEB2LJGbv,Survival,66,272417,1,2013-11-05,0.459,0.899,2,-2.978,1,0.21,0.0038,0.0,0.126,0.437,176.384,4,2013.0
1mavQ4WCzXSeL2Dm5DS4GQ,Legacy,64,296269,1,2013-11-05,0.664,0.899,9,-3.711,0,0.474,0.276,0.0,0.197,0.534,164.125,4,2013.0
7MJQ9Nfxzh8LPZ9e9u68Fq,Lose Yourself,71,320627,1,2014-11-24,0.689,0.735,2,-4.545,1,0.267,0.00922,0.00072,0.365,0.059,171.403,4,2014.0
2SL6oP2YAEQbqsrkOzRGO4,Venom - Music From The Motion Picture,74,269554,1,2018-08-31,0.749,0.794,0,-5.063,1,0.064,0.0193,0.0,0.543,0.46,135.959,4,2018.0
1jo3TwNGCXfNdB5uba3ZVv,Killshot,73,253580,1,2018-09-19,0.893,0.651,0,-8.647,0,0.367,0.0995,0.0,0.371,0.6,105.835,4,2018.0
3IaAYtmN8T0YIYVqnxNnVz,Bad Guy,60,434077,1,2013-11-05,0.612,0.797,1,-3.648,1,0.448,0.064,0.0,0.257,0.358,81.086,4,2013.0
6cS9PmLky2NhLOhpIsUlow,Gnat,76,224656,1,2020-12-18,0.835,0.869,10,-4.582,0,0.27,0.248,0.0,0.462,0.82,140.945,4,2020.0
6r027Faonff84hxFMjMbIH,Rap God,61,363973,1,2013-01-01,0.708,0.849,7,-2.666,1,0.324,0.38,0.0,0.849,0.649,148.102,4,2013.0
2jt2WxXMCD4zjACthkJQVE,The Ringer,70,337941,1,2018-08-31,0.939,0.551,1,-9.126,1,0.291,0.0311,0.0,0.192,0.42,118.552,4,2018.0
3eMsgWDRq5dKl5SBTYGv2J,Higher,74,222037,1,2020-12-18,0.733,0.82,4,-4.758,0,0.218,0.0143,0.0,0.674,0.525,148.0,4,2020.0
58QhkbaAkLFnn7JwAnAato,Fall,69,262494,1,2018-08-31,0.83,0.546,1,-5.716,1,0.295,0.227,0.0,0.112,0.535,182.973,4,2018.0
2gsNpSn7VvvJuSrIDfRoYy,Kamikaze,68,216029,1,2018-08-31,0.78,0.808,2,-5.175,1,0.484,0.112,0.0,0.329,0.642,79.982,4,2018.0
0KUTD1WbYvFSilvd2nDxDG,Rap God,50,363521,1,2013-01-01,0.708,0.843,7,-2.66,1,0.314,0.397,0.0,0.799,0.625,148.14,4,2013.0
2IJI9wQqrZlCIXv3439Ign,Berzerk,47,238746,1,2013-01-01,0.739,0.872,11,-4.059,0,0.333,0.0217,0.0,0.26,0.684,95.084,4,2013.0
1WOCTq2Spix5l2fwuwxaOM,Survival,44,272417,1,2013-01-01,0.459,0.899,2,-2.978,1,0.21,0.0038,0.0,0.126,0.437,176.384,4,2013.0
77Ft1RJngppZlq59B6uP0z,Lose Yourself,66,320627,1,2014-11-24,0.689,0.735,2,-4.545,1,0.267,0.00922,0.00072,0.365,0.059,171.403,4,2014.0
1cEUi8QulMj1xgrPwwGC2p,Tone Deaf,71,290136,1,2020-12-18,0.906,0.742,9,-4.855,1,0.11,0.107,0.00757,0.0743,0.618,120.018,4,2020.0
3kpYJjvM8Ja6btr5hEJLWc,Venom - Music From The Motion Picture,64,269573,1,2018-09-21,0.75,0.789,0,-5.058,1,0.0647,0.0148,0.0,0.501,0.467,135.954,4,2018.0
4UU5OMdwhOyHSSXU6GjKLd,"Theme - From ""Emma""",29,178093,0,2018-11-16,0.111,0.123,7,-16.413,1,0.0389,0.95,0.87,0.11,0.0397,85.13,3,2018.0
3GUZHOhbl6hQEqsHCkUDDd,Do U?,57,251960,1,2013-08-15,0.617,0.882,1,-2.701,0,0.101,0.168,0.0,0.12,0.267,145.933,4,2013.0
17emWpF3SHGmuIu46LnWMB,Tom Ford,55,189013,1,2013-07-04,0.863,0.705,8,-6.202,1,0.31,0.05,2.21e-05,0.524,0.599,145.099,4,2013.0
6JpN5w95em8SODPiM7W2PH,The Story of O.J.,66,231760,1,2017-07-07,0.741,0.718,7,-5.823,1,0.415,0.283,2.21e-06,0.23,0.576,165.848,4,2017.0
1gT5TGwbkkkUliNzHRIGi1,4:44,65,284493,1,2017-07-07,0.261,0.852,9,-4.965,1,0.158,0.139,4.26e-05,0.477,0.431,177.997,4,2017.0
6lo9DfMREEeZaWWU6KSYp5,How Do I Live,55,266973,0,2015-02-03,0.577,0.462,2,-7.989,1,0.0279,0.128,0.0,0.0822,0.258,128.303,4,2015.0
2F2Mve0qkQSrKY5OOnsHdz,Bangır Bangır,46,233631,0,2015-04-29,0.85,0.872,7,-4.863,1,0.0963,0.00701,0.0,0.304,0.715,101.987,4,2015.0
0zk9DR6qRevu2fal3Mvr6p,Kardan Adam,46,244454,0,2013-02-22,0.591,0.938,2,-4.661,0,0.0562,0.16,0.000141,0.111,0.742,93.998,4,2013.0
2tmLY3JS7JpSo456P9hfiH,Yatcaz Kalkcaz Ordayım,45,234893,0,2013-02-22,0.755,0.916,2,-3.883,1,0.0761,0.00245,2.68e-06,0.341,0.559,118.008,4,2013.0
55VYspxNphuFjFmyNcYdSp,Irgalamaz Beni,44,221518,0,2013-02-22,0.689,0.868,6,-2.493,1,0.0889,0.0328,0.0,0.0606,0.854,127.945,4,2013.0
3cBUJogIQWCawjxLcOSPDo,Aşk Cinayet Sever,39,263367,0,2013-02-22,0.547,0.732,7,-5.021,0,0.0765,0.626,0.0,0.36,0.615,157.974,4,2013.0
5yauAksTIKZ1Cdb1HvNHpW,Seyre Dursun Aşk - Akustik,37,248477,0,2013-02-22,0.349,0.769,6,-4.848,0,0.0829,0.357,0.0,0.172,0.59,119.907,4,2013.0
3fH3ojni01IbGkr2BXO7Fs,Acısı Bile Bal,36,205819,0,2013-02-22,0.649,0.931,6,-4.265,0,0.0409,0.116,1.68e-06,0.14,0.681,129.959,4,2013.0
73DhXPWV5NsxRSe0qy26TR,Bangır Bangır,51,233631,0,2015-04-29,0.85,0.872,7,-4.863,1,0.0963,0.00701,0.0,0.304,0.715,101.987,4,2015.0
42MzuzLzUKx7HrMq9UKLFv,Dan Dan,45,195402,0,2015-04-29,0.804,0.8,10,-5.852,0,0.203,0.0721,0.0,0.288,0.737,100.01,4,2015.0
0OwaujljSrq1eT4By7NxN8,Bir Fırt Çek,44,262754,0,2015-04-29,0.738,0.886,0,-4.173,1,0.0466,0.00102,0.0,0.104,0.698,128.035,4,2015.0
17LMWlkYKlJtN4UxLTg1B8,Ellerinden Öper,41,266193,0,2015-04-29,0.606,0.913,9,-4.982,0,0.347,0.176,0.0,0.0752,0.621,175.861,4,2015.0
1pva95bfTxsX5IVyOfiyyg,Emrin Olur,42,259053,0,2015-01-01,0.393,0.524,8,-6.483,0,0.036,0.117,0.0,0.175,0.384,114.145,3,2015.0
5d9HH6c0zI3MYKGVcUiAnt,En Sevdiğim Yanlışım,39,240689,0,2015-04-29,0.656,0.624,2,-6.463,0,0.0662,0.177,0.0,0.0963,0.563,139.86,4,2015.0
24mpJgP2YZUBif9NvmYyh4,Bir İhtimal Biliyorum,53,210232,0,2018-12-07,0.692,0.518,1,-9.391,1,0.0407,0.0183,0.0,0.284,0.326,98.02,4,2018.0
5C7iwWBAfCSJ1C8kkp03cD,"Twenty Years - Live At Europavox Festival, France 2015",23,276219,0,2016-10-07,0.405,0.938,4,-4.887,0,0.135,0.0271,0.0,0.401,0.293,130.629,4,2016.0
07vSfXvTWiQSG9qME2pbLS,"Twenty Years - Piano Version / Live At Evening Urgant, Moscow 2016",23,262513,0,2016-10-07,0.476,0.396,4,-8.867,0,0.0297,0.542,0.0,0.9,0.108,127.968,4,2016.0
48M9LgJ7wbxEfd1wHTeAi0,A Million Little Pieces,51,281804,0,2013-09-16,0.522,0.864,1,-6.542,1,0.0322,0.0123,0.0502,0.291,0.697,174.001,4,2013.0
5C16cyfchibqnGoVkcCEqD,Twenty Years - Live at Europa Festival 2015,4,276219,0,2016-10-07,0.405,0.938,4,-4.887,0,0.135,0.0271,0.0,0.401,0.293,130.629,4,2016.0
2h6W4CMfaDkIoBxFyhCui9,"Twenty Years - Piano Version Live at Evening Urgant, Moscow 2016",5,262513,0,2016-10-07,0.476,0.396,4,-8.867,0,0.0297,0.542,0.0,0.9,0.108,127.968,4,2016.0
64xCbFuEUCOoMwTurZxqHg,Once Upon a Time,43,275373,0,2016-09-09,0.434,0.0597,5,-20.597,1,0.0438,0.994,0.94,0.105,0.247,137.321,4,2016.0
45p4RO3OfN01G1zfPCCVwZ,El Ratón Vaquero - (Remasterizado),48,233067,0,2013-04-30,0.499,0.497,5,-11.495,1,0.0582,0.815,0.0473,0.138,0.874,115.35,4,2013.0
4UhsiAzipWmtoULUMsLeuP,Que Nadie Sepa,65,211400,0,2014-03-11,0.546,0.528,0,-6.012,1,0.0314,0.255,0.0,0.0514,0.773,188.161,4,2014.0
2g4qae03mltKEGgIrQyJut,El Primer Tonto,50,172333,0,2014-01-01,0.804,0.579,2,-8.384,1,0.0535,0.298,1.65e-05,0.0601,0.806,95.294,4,2014.0
46JLfXmPxwtZQvxi3oZgvy,Corazón Necio,52,210480,0,2015-02-24,0.731,0.69,10,-6.138,1,0.0394,0.305,0.0,0.206,0.72,98.012,4,2015.0
46akXX2vQShnkw1dKGRrQU,Se Fue Mi Amor,36,195892,0,2013-10-01,0.837,0.831,2,-5.902,0,0.0303,0.00825,3.9e-06,0.0276,0.927,129.017,4,2013.0
6qbWhLVJP9ltU09byeQYzU,La Última Carta,36,176367,0,2016-07-22,0.696,0.648,9,-8.003,1,0.0596,0.283,9.89e-05,0.182,0.964,108.053,4,2016.0
2M2XcpyTWQ61MY9vvDnE23,Sirena del Amor,36,184704,0,2016-07-22,0.576,0.657,9,-5.297,0,0.0741,0.794,8.75e-05,0.172,0.966,200.214,4,2016.0
5i2kpvCQAEHIiwDLgzp4FF,Tu Traición Se Acabó - En Vivo,54,247536,0,2018-06-19,0.648,0.847,11,-7.559,0,0.0424,0.37,0.000253,0.437,0.908,173.139,3,2018.0
50TJWUD3AKG3Rw7C0Hs6RD,Ni Perdón Ni Olvido - En Vivo,49,205780,0,2018-06-19,0.767,0.577,4,-10.474,0,0.029,0.537,0.000262,0.162,0.815,109.062,4,2018.0
6k9t7iPXdl4Qd8zXlEBfSb,Así Es el Amor - En Vivo,46,210096,0,2018-06-19,0.754,0.647,10,-8.423,0,0.0434,0.28,0.00207,0.099,0.742,107.555,4,2018.0
7LGEvuqSlIc63Qmfkrs4H7,Lágrimas de Hombre - En Vivo,44,198677,0,2018-06-19,0.696,0.683,1,-9.703,1,0.0351,0.144,0.000544,0.25,0.744,105.991,4,2018.0
3l9SvXJgYG3CZKjVid8BJJ,Puras Mentiras - En Vivo,44,176853,0,2018-06-19,0.734,0.645,0,-8.494,1,0.0294,0.172,0.00111,0.467,0.782,110.058,4,2018.0
4DUA4HvwOr6sAIWg2M74R8,Pasitos para bailar / Voy a llorar / Libertad - En Vivo,41,547032,0,2018-08-31,0.583,0.659,7,-8.287,1,0.0447,0.544,0.000133,0.375,0.765,132.013,4,2018.0
799JeG7U9d9wE00HPb2tvn,Paloma Ajena - En Vivo,41,223857,0,2018-06-19,0.765,0.751,5,-7.853,1,0.0359,0.259,0.000909,0.208,0.787,103.979,4,2018.0
5D2gOWqMm8tMCrjDMk9DsS,"Fiesta, Mujeres y Ron - En Vivo",41,305557,0,2018-06-19,0.751,0.829,2,-7.687,1,0.0398,0.472,0.00443,0.441,0.685,100.025,3,2018.0
5ZpFeXBdpNUtrVR9Ts4CBz,Hanggang Dito Na Lang,56,228754,0,2019-03-21,0.532,0.377,1,-6.166,1,0.0305,0.897,0.0,0.129,0.387,129.284,4,2019.0
3mjyBpR30lFIEwV2SU9PBg,Heavy Metal Breakdown - 2016 - Remaster,6,222253,0,2016-05-27,0.334,0.941,10,-6.288,1,0.0871,0.000444,0.00653,0.103,0.208,99.704,4,2016.0
2kT98kFXTWo4oJkEfk8BKC,2000 Light Years from Home - 2018 - Remaster,8,174360,0,2018-05-25,0.383,0.916,11,-8.047,0,0.223,3.16e-05,0.007,0.243,0.119,119.397,4,2018.0
39gcP8O9Zzlj2Y3mwSyyTU,2000 Light Years from Home - Alternate Version / 2018 - Remaster,5,192587,0,2018-05-25,0.506,0.928,11,-6.821,0,0.0358,0.00199,0.404,0.326,0.513,106.911,4,2018.0
0025JMWRhsWx0GXdlzhHMO,Tyrant - 2016 - Remaster,1,197293,0,2016-05-27,0.252,0.877,0,-7.876,0,0.0481,5.05e-05,0.0807,0.0685,0.332,103.784,4,2016.0
5tiMoPwhUY5v4ThYQ65mRN,Yesterday - 2016 - Remaster,4,306520,0,2016-05-27,0.243,0.806,9,-8.299,0,0.0904,0.0296,0.00209,0.239,0.0503,73.838,4,2016.0
